id,neighborhood,price,latitude,longitude
8954954,West Highland,$40.00 ,39.76766,-105.04509
8965601,Jefferson Park,$250.00 ,39.74825,-105.02215
8969110,Five Points,$100.00 ,39.76676,-104.98118
8974241,Sunnyside,$65.00 ,39.77147,-105.00068
8975932,Five Points,$38.00 ,39.76625,-104.98227
8989473,Capitol Hill,$75.00 ,39.73287,-104.98315
9007299,Capitol Hill,$78.00 ,39.73065,-104.97583
9009513,Highland,$96.00 ,39.76497,-105.01734
9010867,Highland,$130.00 ,39.76349,-105.00637
9011715,Highland,$45.00 ,39.76737,-105.00523
9032492,Stapleton,$110.00 ,39.75338,-104.89562
9032837,Cheesman Park,$100.00 ,39.73645,-104.96961
9042367,Fort Logan,$59.00 ,39.64632,-105.05334
9062588,Five Points,$190.00 ,39.76076,-104.97511
9080234,Rosedale,$299.00 ,39.67525,-104.98616
9080518,Whittier,$65.00 ,39.75468,-104.9662
9093901,Jefferson Park,$165.00 ,39.74855,-105.02292
9108143,Five Points,$116.00 ,39.75836,-104.9802
9110380,West Highland,$75.00 ,39.75988,-105.02968
9110814,University Hills,$29.00 ,39.65832,-104.92654
9135545,West Highland,$18.00 ,39.76617,-105.05323
9153971,North Capitol Hill,$257.00 ,39.74523,-104.97756
9154399,Union Station,$105.00 ,39.74976,-105.00133
9165337,Baker,$47.00 ,39.72556,-104.99816
9165891,Highland,$150.00 ,39.7582,-105.01591
9169151,Sloan Lake,$65.00 ,39.75152,-105.03918
9169634,Overland,$95.00 ,39.67087,-104.98872
9173434,North Park Hill,$175.00 ,39.75806,-104.92584
9201317,Sunnyside,$40.00 ,39.7723,-104.99936
9215811,East Colfax,$66.00 ,39.73386,-104.89382
9237825,Sunnyside,$64.00 ,39.77048,-105.0105
9250245,Five Points,$95.00 ,39.75256,-104.98796
9273796,Clayton,$50.00 ,39.76678,-104.94314
9296960,North Park Hill,$135.00 ,39.75715,-104.92547
9314736,West Highland,$165.00 ,39.75933,-105.0461
9324713,Five Points,$107.00 ,39.76051,-104.9784
9330036,Baker,$101.00 ,39.71401,-104.98855
9349955,Barnum,$190.00 ,39.7178,-105.03837
9362091,Congress Park,$220.00 ,39.72859,-104.9561
9362272,Stapleton,$180.00 ,39.75851,-104.89082
9363996,West Highland,$160.00 ,39.76177,-105.02921
9372481,Overland,$99.00 ,39.67117,-104.98895
9388362,Lincoln Park,$90.00 ,39.73559,-105.00023
9389531,City Park West,$110.00 ,39.74872,-104.96442
9409220,West Highland,$114.00 ,39.76275,-105.0263
9409334,Capitol Hill,$100.00 ,39.73306,-104.97482
9428199,Five Points,$145.00 ,39.75394,-104.99265
9433028,Whittier,$125.00 ,39.7608,-104.96898
9445553,West Highland,$18.00 ,39.76766,-105.05249
9462238,North Park Hill,$60.00 ,39.75895,-104.93248
9471950,Five Points,$120.00 ,39.75084,-104.98193
9474354,Congress Park,$25.00 ,39.73881,-104.94521
9486988,West Highland,$110.00 ,39.76216,-105.049
9496966,City Park West,$159.00 ,39.74102,-104.97311
9512789,Hampden,$110.00 ,39.65833,-104.90492
9515084,CBD,$97.00 ,39.7488,-104.98836
9520316,Highland,$120.00 ,39.76431,-105.01852
9523086,Highland,$75.00 ,39.7653,-105.00998
9528868,Sloan Lake,$58.00 ,39.75691,-105.05242
9532575,Washington Park West,$54.00 ,39.70921,-104.98517
9548317,University Park,$695.00 ,39.67111,-104.94505
9591731,Overland,$115.00 ,39.67133,-104.98869
9596444,Whittier,$45.00 ,39.75507,-104.96613
9604653,Windsor,$67.00 ,39.69669,-104.88177
9633450,Jefferson Park,$179.00 ,39.75389,-105.02248
9652984,Capitol Hill,$75.00 ,39.73761,-104.97702
9654110,Washington Park,$400.00 ,39.69493,-104.96258
9665678,Lincoln Park,$105.00 ,39.72731,-104.99434
9682108,West Colfax,$155.00 ,39.73725,-105.04059
9710417,Speer,$84.00 ,39.72052,-104.97868
9731001,Gateway - Green Valley Ranch,$47.00 ,39.79037,-104.77131
9734548,Washington Virginia Vale,$60.00 ,39.70041,-104.93105
9770909,Lincoln Park,$90.00 ,39.72805,-104.99715
9779508,Washington Park,$95.00 ,39.70717,-104.96901
9795040,Five Points,$60.00 ,39.75591,-104.99134
9795062,Washington Virginia Vale,$75.00 ,39.70316,-104.93162
9796646,West Highland,$82.00 ,39.76669,-105.04319
9797489,South Park Hill,$95.00 ,39.74437,-104.93405
9842499,West Highland,$95.00 ,39.76194,-105.03101
9856869,Five Points,$150.00 ,39.75071,-104.98175
9882614,Whittier,$229.00 ,39.75408,-104.96574
9883770,South Park Hill,$150.00 ,39.74184,-104.92072
9982495,Overland,$22.00 ,39.67709,-104.99685
9997587,Jefferson Park,$120.00 ,39.75415,-105.02172
10008502,Sloan Lake,$85.00 ,39.75385,-105.02717
10015153,Speer,$50.00 ,39.71608,-104.98215
10017182,Sunnyside,$48.00 ,39.77687,-105.02126
10021154,Athmar Park,$199.00 ,39.70369,-105.01131
10037506,Sunnyside,$145.00 ,39.77902,-105.02231
10040421,City Park,$115.00 ,39.74223,-104.94814
10040454,Union Station,$195.00 ,39.75401,-104.99923
10061459,Barnum West,$55.00 ,39.7211,-105.0427
10085578,Five Points,$125.00 ,39.76101,-104.97863
10088031,Overland,$125.00 ,39.67003,-104.98886
10102030,Congress Park,$100.00 ,39.73877,-104.948
10118833,Wellshire,$80.00 ,39.66655,-104.94394
10140249,West Highland,$90.00 ,39.76737,-105.04328
10161676,Virginia Village,$105.00 ,39.69071,-104.9266
10190798,Sunnyside,$90.00 ,39.77529,-105.0117
10204854,Cole,$57.00 ,39.76356,-104.96666
10229493,Jefferson Park,$99.00 ,39.75696,-105.01902
10231339,Capitol Hill,$40.00 ,39.73292,-104.98231
10237203,Congress Park,$70.00 ,39.73372,-104.94646
10244515,South Park Hill,$175.00 ,39.75009,-104.9259
10248217,Berkeley,$160.00 ,39.78055,-105.04003
10250349,Athmar Park,$499.00 ,39.70397,-105.0231
10266757,Five Points,$105.00 ,39.75196,-104.97492
10284327,City Park,$245.00 ,39.74153,-104.94638
10292703,Cherry Creek,$125.00 ,39.72101,-104.956
10341836,CBD,$116.00 ,39.74692,-104.99599
10343072,Highland,$70.00 ,39.76859,-105.01103
10363495,Highland,$134.00 ,39.76451,-105.02012
10392038,Clayton,$120.00 ,39.76283,-104.9474
10392285,CBD,$75.00 ,39.74396,-104.9894
10401469,Capitol Hill,$75.00 ,39.72924,-104.979
10415529,Hampden,$500.00 ,39.6568,-104.91783
10426535,Overland,$99.00 ,39.67225,-104.98887
10494162,Whittier,$85.00 ,39.75788,-104.96215
10500808,Highland,$99.00 ,39.76863,-105.00009
10526349,Capitol Hill,$95.00 ,39.73826,-104.98225
10545642,Clayton,$115.00 ,39.76364,-104.94655
10593026,South Park Hill,$125.00 ,39.74934,-104.92581
10674874,Five Points,$120.00 ,39.76101,-104.97492
10677661,Baker,$145.00 ,39.72051,-104.993
10704273,Sloan Lake,$82.00 ,39.75391,-105.04301
10706175,North Capitol Hill,$75.00 ,39.74334,-104.97864
10709107,Gateway - Green Valley Ranch,$99.00 ,39.77372,-104.75231
10730155,Whittier,$115.00 ,39.75127,-104.96405
10747925,Capitol Hill,$222.00 ,39.7352,-104.97442
10828998,Five Points,$635.00 ,39.74762,-104.98331
10833777,Capitol Hill,$79.00 ,39.73226,-104.98088
10927209,Five Points,$115.00 ,39.75231,-104.99133
10927816,Five Points,$50.00 ,39.75215,-104.99113
10927867,Five Points,$45.00 ,39.75284,-104.99136
10927919,Five Points,$43.00 ,39.75321,-104.99239
10927966,Five Points,$45.00 ,39.75381,-104.99309
10928009,Five Points,$50.00 ,39.75226,-104.99084
10946289,Baker,$99.00 ,39.71345,-104.98784
10995273,Cole,$157.00 ,39.77116,-104.96779
11037671,Sloan Lake,$102.00 ,39.75638,-105.05263
11048504,Jefferson Park,$175.00 ,39.75707,-105.02122
11065664,Hilltop,$89.00 ,39.72289,-104.90709
11070296,Five Points,$88.00 ,39.75238,-104.98666
11080835,Clayton,$42.00 ,39.76749,-104.95406
11119735,Cole,$120.00 ,39.76305,-104.97115
11120331,Cole,$209.00 ,39.76479,-104.97205
11123088,Sloan Lake,$99.00 ,39.75756,-105.02659
11127739,Berkeley,$125.00 ,39.76987,-105.04348
11139532,Clayton,$141.00 ,39.76353,-104.9487
11148272,West Colfax,$99.00 ,39.73963,-105.04501
11191271,City Park West,$147.00 ,39.74126,-104.96607
11192056,City Park West,$139.00 ,39.74137,-104.97185
11236853,Indian Creek,$29.00 ,39.68895,-104.89895
11240044,Elyria Swansea,$85.00 ,39.77854,-104.94893
11241369,West Highland,$275.00 ,39.76254,-105.03786
11250449,Regis,$19.00 ,39.79095,-105.04826
11260243,Highland,$175.00 ,39.76232,-105.02008
11277311,Capitol Hill,$75.00 ,39.73683,-104.98135
11280998,West Colfax,$75.00 ,39.7401,-105.03761
11295273,Capitol Hill,$85.00 ,39.73235,-104.97431
11295755,Cheesman Park,$80.00 ,39.73771,-104.96741
11304012,Five Points,$250.00 ,39.75556,-104.99178
11336016,Capitol Hill,$70.00 ,39.7388,-104.98251
11338921,Five Points,$125.00 ,39.75271,-104.98904
11358422,Hampden South,$49.00 ,39.64029,-104.90229
11370833,Highland,$85.00 ,39.76629,-105.01857
11377981,University Hills,$25.00 ,39.65534,-104.92696
11400702,Hampden,$50.00 ,39.66034,-104.87684
11420270,Five Points,$120.00 ,39.76223,-104.97446
11469990,Speer,$120.00 ,39.71396,-104.98165
11482047,City Park West,$109.00 ,39.74167,-104.96048
11507302,West Highland,$75.00 ,39.76124,-105.03158
11509014,Belcaro,$80.00 ,39.69923,-104.95898
11521979,Five Points,$99.00 ,39.75709,-104.98577
11533087,City Park West,$225.00 ,39.74618,-104.96242
11554688,Washington Virginia Vale,$75.00 ,39.70557,-104.92553
11555808,City Park West,$35.00 ,39.74891,-104.9619
11602011,Cheesman Park,$65.00 ,39.73659,-104.972
11603643,Platt Park,$150.00 ,39.69066,-104.97897
11676326,Virginia Village,$43.00 ,39.69471,-104.92612
11690656,Hale,$100.00 ,39.73933,-104.93338
11691732,Hilltop,$160.00 ,39.7165,-104.93494
11692342,Capitol Hill,$125.00 ,39.73643,-104.97405
11713844,City Park West,$121.00 ,39.74276,-104.96717
11722154,Skyland,$123.00 ,39.75576,-104.95121
11784513,North Park Hill,$175.00 ,39.76075,-104.92429
11789571,West Highland,$120.00 ,39.76338,-105.0373
11858289,Virginia Village,$85.00 ,39.6959,-104.93508
11873653,Northeast Park Hill,$145.00 ,39.76936,-104.91169
11925553,Cole,$350.00 ,39.76571,-104.96118
11945010,Capitol Hill,$150.00 ,39.73393,-104.97357
11972882,Washington Park,$632.00 ,39.70628,-104.96961
12002460,Hale,$66.00 ,39.73413,-104.92411
12008338,Sunnyside,$69.00 ,39.77556,-105.00429
12068403,Five Points,$114.00 ,39.75288,-104.98765
12105336,Highland,$175.00 ,39.76179,-105.01487
12128272,Whittier,$90.00 ,39.75895,-104.96059
12165714,City Park,$200.00 ,39.74104,-104.95287
12169927,Highland,$115.00 ,39.76593,-105.01471
12172692,Five Points,$145.00 ,39.76025,-105.00017
12186872,Washington Park West,$83.00 ,39.69932,-104.98137
12204091,Highland,$100.00 ,39.7652,-105.00352
12206708,Baker,$90.00 ,39.71704,-104.99116
12207545,Lowry Field,$178.00 ,39.72038,-104.90551
12210358,West Colfax,$200.00 ,39.74373,-105.04564
12211839,Goldsmith,$79.00 ,39.67488,-104.91629
12214224,Five Points,$80.00 ,39.75212,-104.97998
12227790,Whittier,$83.00 ,39.75719,-104.96423
12247042,University Park,$189.00 ,39.67651,-104.95856
12270856,Five Points,$139.00 ,39.74946,-104.9756
12276698,Lincoln Park,$179.00 ,39.72936,-104.99589
12288253,Washington Virginia Vale,$54.00 ,39.69457,-104.90807
12291045,Hampden,$60.00 ,39.66293,-104.88897
12336225,Stapleton,$135.00 ,39.75599,-104.89709
12365447,Five Points,$145.00 ,39.75968,-104.97436
12443875,Lincoln Park,$136.00 ,39.73469,-105.00024
12446321,Washington Park West,$289.00 ,39.70205,-104.97912
12454119,City Park,$75.00 ,39.74234,-104.94482
12455228,Capitol Hill,$75.00 ,39.73235,-104.98091
12476899,Whittier,$475.00 ,39.75774,-104.97164
12487223,West Colfax,$160.00 ,39.7424,-105.04589
12492320,Capitol Hill,$120.00 ,39.72956,-104.97735
12521444,Chaffee Park,$80.00 ,39.78884,-105.00917
12543203,Overland,$195.00 ,39.67527,-104.98833
12546318,Chaffee Park,$50.00 ,39.78933,-105.00752
12606455,Congress Park,$125.00 ,39.72903,-104.95128
12622842,Chaffee Park,$40.00 ,39.79085,-105.00931
12626903,East Colfax,$40.00 ,39.73855,-104.89981
12649682,Jefferson Park,$50.00 ,39.75764,-105.02061
12654017,Speer,$98.00 ,39.71872,-104.98512
12681403,Union Station,$95.00 ,39.74988,-104.99546
12685709,Five Points,$395.00 ,39.76702,-104.97431
12701263,Cheesman Park,$84.00 ,39.73336,-104.96278
12704191,Union Station,$148.00 ,39.75225,-105.00408
12711245,West Highland,$60.00 ,39.76431,-105.04364
12711498,Civic Center,$495.00 ,39.74002,-104.98926
12753345,Highland,$112.00 ,39.7652,-105.01475
12761180,Cheesman Park,$84.00 ,39.73516,-104.97145
12765811,Cheesman Park,$55.00 ,39.73764,-104.97266
12793912,Washington Park,$174.00 ,39.71196,-104.96782
12799600,Clayton,$68.00 ,39.77071,-104.94338
12825349,Five Points,$93.00 ,39.75144,-104.98101
12834834,Capitol Hill,$225.00 ,39.73749,-104.97304
12848712,Highland,$99.00 ,39.76605,-105.01141
12864305,Washington Park,$115.00 ,39.70486,-104.96266
12871019,Speer,$150.00 ,39.72662,-104.9734
12874653,Capitol Hill,$45.00 ,39.73738,-104.97381
12889829,Highland,$135.00 ,39.7678,-104.99953
12890649,Capitol Hill,$800.00 ,39.73086,-104.98639
12890825,Highland,$200.00 ,39.76365,-105.01421
12901712,Capitol Hill,$125.00 ,39.73803,-104.97754
12915068,Country Club,$90.00 ,39.7281,-104.96769
12931856,Stapleton,$245.00 ,39.78826,-104.88752
12932332,Montclair,$60.00 ,39.72582,-104.92031
12933173,West Highland,$290.00 ,39.76683,-105.03531
12948255,Whittier,$99.00 ,39.75747,-104.96932
12948807,Baker,$145.00 ,39.71639,-104.98863
12953524,Jefferson Park,$275.00 ,39.75144,-105.02273
12963374,Five Points,$75.00 ,39.75361,-104.98249
12970037,Baker,$208.00 ,39.71992,-104.99323
12972487,Virginia Village,$85.00 ,39.68222,-104.92766
12986223,Sloan Lake,$100.00 ,39.74853,-105.03919
12990416,Rosedale,$60.00 ,39.67518,-104.97539
12990793,Five Points,$85.00 ,39.75841,-104.97954
12990921,Jefferson Park,$82.00 ,39.75397,-105.01975
12991472,Five Points,$169.00 ,39.76269,-104.97954
12996773,Berkeley,$85.00 ,39.77666,-105.0284
13005743,Jefferson Park,$349.00 ,39.7488,-105.02106
13016382,CBD,$80.00 ,39.74533,-104.99738
13025480,City Park West,$280.00 ,39.7498,-104.96001
13041992,Lincoln Park,$75.00 ,39.73228,-105.00067
13059132,City Park West,$80.00 ,39.7447,-104.96771
13066317,Highland,$369.00 ,39.76702,-105.02263
13078248,Jefferson Park,$45.00 ,39.7582,-105.02273
13081152,Lincoln Park,$65.00 ,39.73027,-104.99634
13097383,Washington Park,$150.00 ,39.7037,-104.9643
13106546,North Capitol Hill,$53.00 ,39.74271,-104.98219
13107091,Lowry Field,$68.00 ,39.72266,-104.90121
13115354,North Park Hill,$500.00 ,39.75465,-104.93284
13116342,Hale,$100.00 ,39.73365,-104.93529
13117272,West Highland,$199.00 ,39.76289,-105.04656
13139870,Congress Park,$45.00 ,39.73899,-104.9495
13140326,Virginia Village,$97.00 ,39.68786,-104.93674
13141932,Sunnyside,$650.00 ,39.77391,-105.01224
13153127,Cheesman Park,$150.00 ,39.73773,-104.96943
13156741,Lincoln Park,$165.00 ,39.73493,-105.00466
13171100,Whittier,$145.00 ,39.75815,-104.96908
13171401,Sunnyside,$60.00 ,39.7697,-105.0193
13172589,Five Points,$49.00 ,39.75394,-104.97502
13175605,Sloan Lake,$120.00 ,39.75562,-105.05312
13189674,Five Points,$89.00 ,39.75142,-104.976
13194349,West Highland,$120.00 ,39.76357,-105.04398
13204273,South Park Hill,$58.00 ,39.75065,-104.90424
13207841,Washington Park West,$100.00 ,39.70531,-104.98108
13208875,Cherry Creek,$59.00 ,39.71632,-104.94785
13209951,City Park West,$37.00 ,39.7481,-104.96144
13226115,City Park West,$37.00 ,39.74994,-104.96231
13238467,Berkeley,$150.00 ,39.7793,-105.04545
13260989,Stapleton,$97.00 ,39.75916,-104.89496
13265343,Congress Park,$60.00 ,39.73792,-104.94492
13271918,Capitol Hill,$75.00 ,39.73316,-104.98165
13282283,Highland,$96.00 ,39.76619,-105.01903
13282917,Capitol Hill,$140.00 ,39.72889,-104.97559
13300432,South Park Hill,$145.00 ,39.7413,-104.93957
13300817,Speer,$94.00 ,39.71667,-104.98586
13332504,North Park Hill,$199.00 ,39.75284,-104.91676
13343923,Highland,$133.00 ,39.76192,-105.00682
13360707,Lincoln Park,$140.00 ,39.73675,-104.99875
13362680,West Colfax,$65.00 ,39.73874,-105.04513
13372386,Union Station,$250.00 ,39.75132,-105.00496
13378349,Jefferson Park,$96.00 ,39.75592,-105.01602
13380198,Hilltop,$390.00 ,39.72308,-104.90728
13389533,Five Points,$250.00 ,39.74896,-104.98734
13395653,Capitol Hill,$200.00 ,39.73654,-104.97465
13414484,City Park West,$85.00 ,39.74318,-104.966
13428810,Speer,$170.00 ,39.7219,-104.98643
13447168,Skyland,$81.00 ,39.7599,-104.95568
13447318,Indian Creek,$40.00 ,39.6849,-104.89186
13449331,Sunnyside,$98.00 ,39.77193,-105.02207
13454155,Highland,$199.00 ,39.7607,-105.01505
13467564,Gateway - Green Valley Ranch,$70.00 ,39.77263,-104.75028
13474217,City Park West,$199.00 ,39.74055,-104.97144
13478248,Cheesman Park,$120.00 ,39.73733,-104.96804
13487432,Speer,$75.00 ,39.72276,-104.98314
13494022,North Capitol Hill,$129.00 ,39.74033,-104.9761
13494205,Highland,$261.00 ,39.75938,-105.01466
13497476,Hampden South,$120.00 ,39.64579,-104.91271
13505760,North Park Hill,$159.00 ,39.75463,-104.93031
13513735,City Park West,$65.00 ,39.74468,-104.96889
13523589,Highland,"$9,999.00 ",39.75796,-105.0138
13526515,North Capitol Hill,$199.00 ,39.74516,-104.98121
13542997,Five Points,$125.00 ,39.752,-104.97958
13545464,CBD,$79.00 ,39.74722,-104.99593
13548312,North Capitol Hill,$95.00 ,39.74663,-104.98114
13550337,Union Station,$129.00 ,39.7503,-104.99632
13560410,Chaffee Park,$140.00 ,39.78606,-105.02185
13569285,Montclair,$225.00 ,39.72734,-104.91553
13579869,West Highland,$18.00 ,39.76772,-105.05284
13589403,Virginia Village,$99.00 ,39.6937,-104.93857
13622874,CBD,$95.00 ,39.74937,-104.99095
13624759,Jefferson Park,$200.00 ,39.75016,-105.01879
13624842,Five Points,$99.00 ,39.76569,-104.97472
13642198,Berkeley,$50.00 ,39.7815,-105.03811
13656193,Villa Park,$56.00 ,39.73184,-105.0522
13656290,Whittier,$225.00 ,39.75758,-104.96931
13656567,West Highland,$89.00 ,39.76245,-105.04649
13656664,Whittier,$85.00 ,39.76012,-104.96743
13657420,Cheesman Park,$82.00 ,39.73487,-104.9709
13657498,University Park,$88.00 ,39.67074,-104.94627
13683183,Cole,$79.00 ,39.77056,-104.96471
13686014,Hampden,$234.00 ,39.65688,-104.90861
13686460,CBD,$205.00 ,39.74505,-104.99462
13686918,CBD,$166.00 ,39.746,-104.99531
13687416,Cherry Creek,$370.00 ,39.71412,-104.94484
13688138,Lincoln Park,$104.00 ,39.7305,-104.99749
13696472,Marston,$80.00 ,39.63307,-105.09085
13715250,Capitol Hill,$100.00 ,39.73243,-104.97929
13724407,Sloan Lake,$148.00 ,39.75088,-105.03749
13725664,CBD,$114.00 ,39.74536,-104.99717
13744375,Washington Virginia Vale,$99.00 ,39.69794,-104.92522
13745963,Skyland,$90.00 ,39.75795,-104.95242
13746714,University Park,$45.00 ,39.67063,-104.95303
13747707,CBD,$206.00 ,39.74515,-104.99771
13748244,Rosedale,$68.00 ,39.67132,-104.9819
13751109,Highland,$200.00 ,39.75994,-105.01119
13751968,North Capitol Hill,$116.00 ,39.7426,-104.97736
13752452,Highland,$104.00 ,39.76004,-105.01671
13763818,Highland,$263.00 ,39.7596,-105.01409
13764044,Cherry Creek,$170.00 ,39.72373,-104.95034
13768737,CBD,$177.00 ,39.74417,-104.99503
13769168,Sunnyside,$165.00 ,39.77443,-105.00928
13785599,Congress Park,$70.00 ,39.7264,-104.95241
13789731,North Capitol Hill,$133.00 ,39.74215,-104.97345
13789796,North Capitol Hill,$128.00 ,39.74194,-104.97442
13815789,Congress Park,$97.00 ,39.73175,-104.94928
13825672,Five Points,$60.00 ,39.75763,-104.97363
13828732,Platt Park,$135.00 ,39.68777,-104.98584
13845981,West Colfax,$50.00 ,39.74511,-105.03029
13847448,Villa Park,$88.00 ,39.73154,-105.0381
13860126,Sunnyside,$145.00 ,39.76956,-105.02461
13867254,Five Points,$60.00 ,39.75813,-104.97393
13877553,CBD,$180.00 ,39.74655,-104.99652
13878432,CBD,$177.00 ,39.74456,-104.99528
13878962,CBD,$191.00 ,39.74556,-104.99479
13881341,Jefferson Park,$81.00 ,39.75587,-105.01745
13881439,Hilltop,$89.00 ,39.72269,-104.90801
13884205,Lincoln Park,$60.00 ,39.73031,-104.99719
13897351,City Park West,$136.00 ,39.74712,-104.96115
13897403,CBD,$165.00 ,39.74516,-104.9971
13901522,Washington Park West,$41.00 ,39.70024,-104.98577
13910543,University Park,$50.00 ,39.67721,-104.94154
13957450,Union Station,$163.00 ,39.75027,-104.99473
13957609,University Park,$40.00 ,39.67023,-104.95217
13969736,Berkeley,$109.00 ,39.77436,-105.05278
13972526,Harvey Park South,$75.00 ,39.66735,-105.04606
13973540,Sloan Lake,$309.00 ,39.75639,-105.02715
13977855,Berkeley,$99.00 ,39.77504,-105.02622
13980729,Union Station,$225.00 ,39.75384,-104.99538
13993831,Regis,$30.00 ,39.7874,-105.02798
14010321,North Park Hill,$94.00 ,39.75716,-104.92125
14027297,Whittier,$110.00 ,39.75722,-104.97083
14042383,Union Station,$130.00 ,39.74861,-104.99775
14042763,Whittier,$139.00 ,39.75898,-104.96926
14043521,Washington Park West,$286.00 ,39.70127,-104.97793
14055472,Whittier,$487.00 ,39.75903,-104.9623
14058998,Highland,$90.00 ,39.76352,-105.01124
14087278,Highland,$85.00 ,39.76327,-105.01023
14100630,Virginia Village,$78.00 ,39.68713,-104.9385
14108979,Capitol Hill,$120.00 ,39.73187,-104.97298
14112357,Washington Virginia Vale,$39.00 ,39.71048,-104.91352
14125469,Highland,$350.00 ,39.76559,-105.003
14138208,Cole,$79.00 ,39.76908,-104.96475
14139025,West Highland,$60.00 ,39.76794,-105.04334
14140239,Whittier,$200.00 ,39.75142,-104.96808
14149812,West Colfax,$60.00 ,39.73783,-105.0531
14151673,Stapleton,$199.00 ,39.79082,-104.88415
14154970,Washington Park,$229.00 ,39.70637,-104.96465
14170039,Speer,$78.00 ,39.71532,-104.98457
14185693,Capitol Hill,$53.00 ,39.73385,-104.97711
14187514,West Colfax,$119.00 ,39.73685,-105.05151
14199059,Sunnyside,$75.00 ,39.77578,-105.0031
14200740,Northeast Park Hill,$200.00 ,39.7676,-104.91476
14219320,Platt Park,$250.00 ,39.67983,-104.98181
14222675,Five Points,$350.00 ,39.75654,-104.99283
14235559,Northeast Park Hill,$85.00 ,39.76281,-104.90933
14239172,Cheesman Park,$60.00 ,39.73058,-104.97069
